Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW30,OUT045,3358.2098331032244
NCM18,OUT013,801.0542079957867
FDS22,OUT035,877.0932166794358
NCH18,OUT017,3358.2098331032244
FDC23,OUT013,2807.8250783571298
FDY46,OUT013,3781.248875757775
NCU06,OUT046,3026.7225564402847
FDX57,OUT045,1558.4812120766294
FDX36,OUT027,5489.781087681775
FDL16,OUT045,877.0932166794358
FDT16,OUT010,497.57945751693313
FDN16,OUT018,1463.1524722310262
FDC03,OUT046,3282.808759736802
DRF60,OUT013,3026.7225564402847
FDS27,OUT027,5489.781087681775
FDP33,OUT010,497.57945751693313
FDJ36,OUT018,1463.1524722310262
NCR42,OUT013,801.0542079957867
FDV14,OUT017,877.0932166794358
NCP42,OUT035,3358.2098331032244
FDB50,OUT027,1595.5858177926682
NCC30,OUT027,4146.97167822764
FDA23,OUT018,1463.1524722310262
FDW16,OUT017,877.0932166794358
FDQ52,OUT010,497.57945751693313
FDB58,OUT049,2579.252592380676
NCP29,OUT049,801.0542079957867
NCM05,OUT045,3358.2098331032244
FDO25,OUT013,3282.808759736802
NCM54,OUT046,1801.7155365422457
NCL54,OUT046,2807.8250783571298
FDL39,OUT010,356.0851666715469
FDF53,OUT018,2171.9805007920468
NCQ42,OUT035,1873.147605111142
FDF58,OUT013,877.0932166794358
FDZ04,OUT035,877.0932166794358
FDE26,OUT019,356.0851666715469
FDS60,OUT017,2364.6023390121823
FDV58,OUT017,3358.2098331032244
FDM04,OUT045,877.0932166794358
FDE08,OUT035,2643.975021470098
NCB43,OUT049,3358.2098331032244
FDU11,OUT010,239.37376715406538
FDF22,OUT019,497.57945751693313
FDE24,OUT013,1801.7155365422457
DRJ49,OUT046,1617.6664129665928
NCQ53,OUT035,3358.2098331032244
NCL41,OUT013,801.0542079957867
FDR22,OUT013,1801.7155365422457
FDH04,OUT035,877.0932166794358
DRH15,OUT045,877.0932166794358
FDY40,OUT049,877.0932166794358
NCI17,OUT035,1736.4616685052877
NCC18,OUT013,2364.6023390121823
FDY28,OUT027,5489.781087681775
FDB45,OUT027,2828.703073985001
NCL30,OUT018,1463.1524722310262
FDM10,OUT017,3358.2098331032244
FDH22,OUT027,2828.703073985001
NCZ53,OUT017,3781.248875757775
NCI18,OUT013,3026.7225564402847
FDH14,OUT027,2828.703073985001
FDR36,OUT027,1595.5858177926682
FDW01,OUT045,2643.975021470098
FDK02,OUT027,2828.703073985001
FDJ02,OUT018,2171.9805007920468
FDU55,OUT013,3026.7225564402847
NCV18,OUT027,1595.5858177926682
FDH14,OUT018,1463.1524722310262
FDZ37,OUT045,966.9563675415617
FDX49,OUT049,3781.248875757775
NCD43,OUT046,1617.6664129665928
FDZ07,OUT013,877.0932166794358
FDK43,OUT035,1873.147605111142
FDR32,OUT018,2945.964698177935
FDT39,OUT013,2579.252592380676
NCV54,OUT017,1873.147605111142
FDF38,OUT018,725.8319150889691
FDV60,OUT046,3282.808759736802
FDH44,OUT027,4146.97167822764
FDS21,OUT046,877.0932166794358
NCL41,OUT045,801.0542079957867
FDM46,OUT017,877.0932166794358
FDU27,OUT045,877.0932166794358
NCJ54,OUT017,3358.2098331032244
DRG51,OUT018,2171.9805007920468
NCA29,OUT019,356.0851666715469
FDR47,OUT045,3282.808759736802
NCL19,OUT027,2828.703073985001
DRG01,OUT049,877.0932166794358
FDG10,OUT046,877.0932166794358
NCV05,OUT049,2579.252592380676
NCH18,OUT019,497.57945751693313
FDV14,OUT018,725.8319150889691
DRJ23,OUT035,3358.2098331032244
DRJ11,OUT046,3026.7225564402847
FDZ03,OUT017,2643.975021470098
FDI27,OUT010,130.63282441712818
FDJ14,OUT018,725.8319150889691
FDU32,OUT017,1873.147605111142
FDD47,OUT027,4146.97167822764
DRF36,OUT035,3358.2098331032244
FDM21,OUT046,3026.7225564402847
FDV10,OUT018,725.8319150889691
FDH60,OUT018,2945.964698177935
FDX47,OUT010,356.0851666715469
FDT19,OUT019,356.0851666715469
FDO11,OUT045,3662.6796173591406
FDH24,OUT027,4146.97167822764
FDL02,OUT018,1463.1524722310262
FDB02,OUT049,2579.252592380676
FDA43,OUT046,3026.7225564402847
FDG52,OUT045,877.0932166794358
DRC12,OUT013,3026.7225564402847
FDY37,OUT018,1463.1524722310262
NCU18,OUT045,1558.4812120766294
FDU09,OUT035,877.0932166794358
DRJ25,OUT027,1595.5858177926682
DRE12,OUT018,1463.1524722310262
DRL47,OUT017,1873.147605111142
DRK01,OUT046,1617.6664129665928
FDC22,OUT019,497.57945751693313
FDG44,OUT013,877.0932166794358
FDW04,OUT035,1736.4616685052877
FDK09,OUT049,3358.2098331032244
NCN43,OUT035,1873.147605111142
FDG04,OUT049,3662.6796173591406
FDH32,OUT010,239.37376715406538
DRI47,OUT017,2643.975021470098
DRE15,OUT013,877.0932166794358
FDY11,OUT035,966.9563675415617
FDO60,OUT049,966.9563675415617
FDQ20,OUT018,725.8319150889691
FDO57,OUT027,4146.97167822764
FDT14,OUT019,239.37376715406538
FDA57,OUT049,1009.9263939785452
DRN35,OUT017,877.0932166794358
FDJ03,OUT046,877.0932166794358
FDX28,OUT017,1736.4616685052877
DRE25,OUT045,877.0932166794358
FDR09,OUT046,3026.7225564402847
FDB23,OUT035,3358.2098331032244
FDO08,OUT045,2315.629958861823
FDQ23,OUT049,1617.6664129665928
FDW04,OUT013,1617.6664129665928
DRK13,OUT010,497.57945751693313
NCL17,OUT027,2828.703073985001
FDY21,OUT035,3781.248875757775
FDJ38,OUT027,5489.781087681775
FDA37,OUT019,239.37376715406538
FDV43,OUT013,877.0932166794358
FDL36,OUT046,966.9563675415617
FDD53,OUT045,877.0932166794358
FDZ19,OUT010,356.0851666715469
FDV21,OUT045,1558.4812120766294
NCL54,OUT018,2171.9805007920468
DRI47,OUT027,4146.97167822764
DRG03,OUT049,2643.975021470098
FDG21,OUT013,2807.8250783571298
FDW03,OUT018,1463.1524722310262
NCI55,OUT046,1801.7155365422457
DRC36,OUT019,356.0851666715469
FDH22,OUT017,1736.4616685052877
FDV20,OUT045,1558.4812120766294
NCU41,OUT027,5489.781087681775
FDN46,OUT027,2828.703073985001
FDK50,OUT045,2579.252592380676
NCA05,OUT027,4146.97167822764
DRH01,OUT018,2171.9805007920468
FDT08,OUT018,2171.9805007920468
FDM08,OUT018,2945.964698177935
FDZ07,OUT035,877.0932166794358
FDS22,OUT017,877.0932166794358
FDV35,OUT027,4146.97167822764
FDI28,OUT010,130.63282441712818
FDW58,OUT027,2828.703073985001
FDT52,OUT045,3662.6796173591406
FDY34,OUT046,2579.252592380676
FDR10,OUT046,2807.8250783571298
FDK57,OUT017,1736.4616685052877
FDR02,OUT027,2828.703073985001
FDX49,OUT046,3781.248875757775
FDQ20,OUT046,877.0932166794358
DRK23,OUT045,3358.2098331032244
NCW06,OUT046,3026.7225564402847
FDR31,OUT017,2484.436621279668
NCE43,OUT013,2807.8250783571298
DRO59,OUT027,1595.5858177926682
FDN09,OUT049,3358.2098331032244
FDR11,OUT046,2315.629958861823
FDO57,OUT013,2364.6023390121823
NCX18,OUT017,3781.248875757775
FDB05,OUT018,2945.964698177935
FDQ08,OUT018,725.8319150889691
NCG43,OUT035,1736.4616685052877
FDJ56,OUT013,1617.6664129665928
FDA13,OUT010,130.63282441712818
FDO56,OUT017,1873.147605111142
FDB37,OUT018,2945.964698177935
FDZ02,OUT018,1463.1524722310262
FDQ24,OUT046,3282.808759736802
FDM16,OUT013,877.0932166794358
FDU35,OUT049,1617.6664129665928
FDT35,OUT035,2364.6023390121823
NCX30,OUT049,3781.248875757775
FDG04,OUT017,3662.6796173591406
FDI12,OUT035,966.9563675415617
FDE35,OUT035,877.0932166794358
NCP14,OUT027,2828.703073985001
NCY53,OUT045,1558.4812120766294
FDP49,OUT017,966.9563675415617
FDQ04,OUT017,877.0932166794358
FDM39,OUT035,2484.436621279668
FDO58,OUT019,356.0851666715469
FDC56,OUT017,1736.4616685052877
NCQ54,OUT046,2807.8250783571298
FDV10,OUT027,1595.5858177926682
NCK17,OUT046,801.0542079957867
NCF55,OUT027,1595.5858177926682
FDV33,OUT013,3026.7225564402847
NCH29,OUT019,239.37376715406538
FDA37,OUT027,2828.703073985001
FDH46,OUT018,1463.1524722310262
FDS25,OUT035,1736.4616685052877
FDH04,OUT027,1595.5858177926682
FDX52,OUT046,3781.248875757775
NCD42,OUT017,801.0542079957867
FDW47,OUT017,1873.147605111142
FDL25,OUT027,1595.5858177926682
NCJ06,OUT010,239.37376715406538
FDY09,OUT013,2807.8250783571298
FDS40,OUT046,877.0932166794358
FDH41,OUT017,3282.808759736802
FDG38,OUT035,966.9563675415617
FDU03,OUT027,4146.97167822764
FDV20,OUT046,1801.7155365422457
DRB13,OUT045,3358.2098331032244
NCQ30,OUT013,1617.6664129665928
NCH06,OUT013,3026.7225564402847
FDU50,OUT018,1463.1524722310262
NCO42,OUT019,356.0851666715469
FDW09,OUT018,725.8319150889691
FDH04,OUT013,877.0932166794358
FDC21,OUT045,1558.4812120766294
FDL21,OUT049,877.0932166794358
FDM46,OUT010,130.63282441712818
FDT22,OUT019,130.63282441712818
FDB28,OUT035,3282.808759736802
FDI12,OUT018,725.8319150889691
FDA28,OUT045,1558.4812120766294
FDF59,OUT013,1801.7155365422457
FDM45,OUT027,2828.703073985001
FDQ56,OUT017,877.0932166794358
FDR46,OUT049,2807.8250783571298
FDT01,OUT013,3282.808759736802
FDD16,OUT027,1595.5858177926682
NCU30,OUT010,356.0851666715469
FDM40,OUT010,356.0851666715469
FDI56,OUT035,877.0932166794358
NCS30,OUT013,1617.6664129665928
FDU08,OUT017,1873.147605111142
FDX51,OUT027,5489.781087681775
FDA43,OUT045,3358.2098331032244
FDX59,OUT010,130.63282441712818
FDC37,OUT018,1463.1524722310262
FDP58,OUT013,3026.7225564402847
NCY42,OUT035,2579.252592380676
FDF21,OUT018,2945.964698177935
FDU10,OUT027,1595.5858177926682
DRL47,OUT018,1463.1524722310262
FDA58,OUT018,2945.964698177935
FDJ22,OUT049,3358.2098331032244
FDK50,OUT046,2579.252592380676
FDO38,OUT035,966.9563675415617
DRF60,OUT035,3358.2098331032244
NCZ42,OUT019,497.57945751693313
FDD35,OUT049,1801.7155365422457
FDL25,OUT045,966.9563675415617
FDJ16,OUT013,877.0932166794358
DRK59,OUT049,3358.2098331032244
FDI50,OUT046,3662.6796173591406
NCB19,OUT045,801.0542079957867
DRI37,OUT035,877.0932166794358
FDA14,OUT027,4146.97167822764
FDC08,OUT018,2945.964698177935
FDS45,OUT046,1617.6664129665928
FDI21,OUT049,877.0932166794358
DRJ47,OUT035,2364.6023390121823
DRE37,OUT027,5489.781087681775
FDT55,OUT018,2171.9805007920468
NCG42,OUT027,2828.703073985001
FDA31,OUT049,2484.436621279668
NCW42,OUT046,3026.7225564402847
FDF50,OUT017,3282.808759736802
FDK56,OUT049,3358.2098331032244
FDX10,OUT035,877.0932166794358
NCK07,OUT027,4146.97167822764
FDZ49,OUT017,3781.248875757775
FDR33,OUT013,1617.6664129665928
FDO44,OUT018,1463.1524722310262
FDA20,OUT046,3026.7225564402847
NCL30,OUT045,1558.4812120766294
FDI05,OUT019,130.63282441712818
FDQ12,OUT018,2945.964698177935
FDH47,OUT017,1736.4616685052877
FDH34,OUT018,2945.964698177935
FDF29,OUT046,1801.7155365422457
FDG40,OUT018,725.8319150889691
NCE18,OUT017,3358.2098331032244
FDP21,OUT010,497.57945751693313
FDY50,OUT013,877.0932166794358
FDB36,OUT049,1617.6664129665928
NCZ29,OUT049,1801.7155365422457
FDU20,OUT018,1463.1524722310262
FDO56,OUT013,1801.7155365422457
FDW31,OUT049,3358.2098331032244
DRH59,OUT013,877.0932166794358
NCB30,OUT017,3358.2098331032244
FDK43,OUT027,2828.703073985001
FDW43,OUT045,3358.2098331032244
NCL19,OUT017,1873.147605111142
FDJ27,OUT046,1801.7155365422457
FDC45,OUT046,2643.975021470098
FDY40,OUT035,877.0932166794358
NCM41,OUT035,801.0542079957867
NCK18,OUT019,356.0851666715469
FDP37,OUT049,1801.7155365422457
FDA27,OUT027,5489.781087681775
NCX30,OUT035,3781.248875757775
FDR09,OUT017,3358.2098331032244
FDG08,OUT027,4146.97167822764
NCU30,OUT013,2484.436621279668
FDB16,OUT017,1009.9263939785452
FDM16,OUT017,877.0932166794358
FDC48,OUT013,1009.9263939785452
NCF18,OUT046,3026.7225564402847
FDU46,OUT018,725.8319150889691
FDH41,OUT018,2945.964698177935
NCN42,OUT010,356.0851666715469
FDU49,OUT046,966.9563675415617
FDB20,OUT027,1595.5858177926682
FDG50,OUT019,130.63282441712818
FDW20,OUT045,1558.4812120766294
NCO55,OUT049,1801.7155365422457
FDX48,OUT046,2643.975021470098
FDU48,OUT046,1801.7155365422457
FDR48,OUT019,356.0851666715469
FDK27,OUT013,1801.7155365422457
FDT35,OUT013,2364.6023390121823
FDN12,OUT049,1801.7155365422457
NCE31,OUT019,130.63282441712818
FDL21,OUT017,877.0932166794358
FDV56,OUT017,1873.147605111142
FDR16,OUT017,3282.808759736802
NCP41,OUT049,1801.7155365422457
FDJ27,OUT013,1801.7155365422457
FDA07,OUT017,1873.147605111142
FDK55,OUT049,877.0932166794358
FDM33,OUT049,3358.2098331032244
FDY46,OUT046,3781.248875757775
FDD36,OUT046,1801.7155365422457
FDB12,OUT027,2828.703073985001
FDF28,OUT019,239.37376715406538
NCE07,OUT019,356.0851666715469
FDW50,OUT027,4146.97167822764
NCW18,OUT017,3358.2098331032244
NCJ17,OUT019,130.63282441712818
DRZ24,OUT010,239.37376715406538
FDS07,OUT035,1736.4616685052877
NCW05,OUT010,239.37376715406538
FDZ22,OUT018,725.8319150889691
FDK02,OUT046,1801.7155365422457
FDZ45,OUT027,5489.781087681775
FDL25,OUT046,966.9563675415617
FDS08,OUT045,2484.436621279668
NCZ42,OUT027,5489.781087681775
FDX57,OUT035,1873.147605111142
FDF21,OUT046,3026.7225564402847
FDJ56,OUT018,1463.1524722310262
FDX10,OUT013,877.0932166794358
DRG48,OUT035,2579.252592380676
DRN37,OUT046,2315.629958861823
NCY41,OUT018,725.8319150889691
FDN28,OUT045,1558.4812120766294
FDE34,OUT045,2315.629958861823
FDR10,OUT045,2807.8250783571298
FDC32,OUT017,1009.9263939785452
DRG13,OUT046,2807.8250783571298
FDP59,OUT049,1801.7155365422457
NCT53,OUT010,356.0851666715469
FDL57,OUT027,5489.781087681775
FDN32,OUT010,356.0851666715469
FDK09,OUT018,2945.964698177935
FDA52,OUT010,356.0851666715469
FDC57,OUT049,3358.2098331032244
FDI09,OUT035,3358.2098331032244
NCB07,OUT046,3026.7225564402847
FDP26,OUT035,1736.4616685052877
FDP40,OUT027,2828.703073985001
FDL15,OUT013,2807.8250783571298
FDV07,OUT046,1801.7155365422457
FDS03,OUT017,877.0932166794358
FDE50,OUT049,3662.6796173591406
FDQ15,OUT017,877.0932166794358
FDQ33,OUT010,356.0851666715469
FDT22,OUT013,877.0932166794358
DRO35,OUT035,1873.147605111142
FDJ41,OUT049,3662.6796173591406
FDQ27,OUT035,1873.147605111142
FDC26,OUT017,1736.4616685052877
NCF43,OUT027,4146.97167822764
NCR50,OUT035,2364.6023390121823
FDE39,OUT018,1463.1524722310262
FDN49,OUT027,1595.5858177926682
DRG11,OUT035,1736.4616685052877
NCA18,OUT049,1801.7155365422457
FDM36,OUT018,2171.9805007920468
FDW32,OUT017,877.0932166794358
NCQ18,OUT010,239.37376715406538
FDX14,OUT027,1595.5858177926682
FDD46,OUT017,2484.436621279668
FDI34,OUT019,497.57945751693313
NCJ17,OUT035,801.0542079957867
FDB52,OUT035,3662.6796173591406
FDV55,OUT018,2171.9805007920468
FDC57,OUT046,3026.7225564402847
FDB29,OUT046,1801.7155365422457
NCO43,OUT035,1873.147605111142
FDG44,OUT045,877.0932166794358
FDJ34,OUT045,1558.4812120766294
FDH40,OUT049,877.0932166794358
NCD07,OUT027,2828.703073985001
FDB41,OUT017,1009.9263939785452
FDH47,OUT018,1463.1524722310262
DRK37,OUT035,3358.2098331032244
FDM25,OUT019,356.0851666715469
NCX06,OUT045,2807.8250783571298
NCS05,OUT017,1873.147605111142
FDS39,OUT045,2579.252592380676
FDC47,OUT027,5489.781087681775
FDG20,OUT013,2643.975021470098
DRL23,OUT017,1873.147605111142
FDY33,OUT013,2807.8250783571298
NCH18,OUT045,3358.2098331032244
FDX47,OUT035,2484.436621279668
NCB06,OUT045,2643.975021470098
FDP36,OUT049,966.9563675415617
FDW44,OUT018,2171.9805007920468
NCU41,OUT018,2945.964698177935
NCS17,OUT046,1801.7155365422457
FDD46,OUT035,2484.436621279668
FDE45,OUT017,2643.975021470098
FDI09,OUT017,3358.2098331032244
NCJ54,OUT010,497.57945751693313
NCA29,OUT018,2171.9805007920468
NCN41,OUT027,2828.703073985001
FDY34,OUT035,2579.252592380676
NCG55,OUT035,1873.147605111142
DRM49,OUT046,877.0932166794358
NCB42,OUT049,1801.7155365422457
FDE58,OUT045,1558.4812120766294
DRJ25,OUT013,877.0932166794358
FDS47,OUT010,130.63282441712818
FDY21,OUT049,3781.248875757775
NCI54,OUT013,1801.7155365422457
FDO24,OUT017,2315.629958861823
FDY43,OUT035,2643.975021470098
FDF35,OUT018,1463.1524722310262
NCP29,OUT019,130.63282441712818
FDN28,OUT027,2828.703073985001
FDJ50,OUT018,725.8319150889691
FDQ14,OUT027,4146.97167822764
FDC37,OUT035,1873.147605111142
FDN08,OUT046,1617.6664129665928
FDD04,OUT035,1736.4616685052877
FDW34,OUT018,2945.964698177935
FDP04,OUT017,877.0932166794358
NCG07,OUT017,3358.2098331032244
NCN14,OUT018,2171.9805007920468
FDJ16,OUT045,877.0932166794358
NCM42,OUT045,1558.4812120766294
NCF19,OUT046,801.0542079957867
FDY21,OUT018,2945.964698177935
FDY19,OUT035,1873.147605111142
FDV09,OUT045,2807.8250783571298
FDA28,OUT013,1801.7155365422457
FDC38,OUT018,1463.1524722310262
FDL28,OUT045,3662.6796173591406
NCH43,OUT049,3358.2098331032244
NCN53,OUT045,801.0542079957867
NCW05,OUT017,1736.4616685052877
NCO30,OUT018,2171.9805007920468
FDT04,OUT019,130.63282441712818
FDB27,OUT018,2945.964698177935
NCK07,OUT013,2315.629958861823
NCA53,OUT013,801.0542079957867
FDB33,OUT018,2171.9805007920468
FDU37,OUT017,966.9563675415617
FDR13,OUT035,1873.147605111142
FDE45,OUT049,2643.975021470098
FDV37,OUT017,3282.808759736802
FDX44,OUT019,130.63282441712818
NCL06,OUT017,3358.2098331032244
FDJ28,OUT045,3662.6796173591406
FDX55,OUT049,3781.248875757775
NCK17,OUT018,725.8319150889691
FDH52,OUT035,877.0932166794358
FDN13,OUT027,2828.703073985001
FDK44,OUT018,2171.9805007920468
FDU16,OUT046,877.0932166794358
FDZ07,OUT017,877.0932166794358
NCN06,OUT027,4146.97167822764
FDH02,OUT010,130.63282441712818
NCW18,OUT045,3358.2098331032244
FDH57,OUT013,1801.7155365422457
FDV35,OUT045,2364.6023390121823
NCU29,OUT013,2579.252592380676
NCP02,OUT046,801.0542079957867
FDN44,OUT013,2643.975021470098
FDX03,OUT018,725.8319150889691
FDR11,OUT010,356.0851666715469
FDA36,OUT046,2579.252592380676
FDP58,OUT027,5489.781087681775
FDH31,OUT045,1558.4812120766294
FDH34,OUT035,3358.2098331032244
FDS13,OUT035,3282.808759736802
FDT01,OUT018,2945.964698177935
FDY09,OUT049,2807.8250783571298
FDV33,OUT027,5489.781087681775
NCW29,OUT010,239.37376715406538
NCN17,OUT045,1558.4812120766294
FDX01,OUT046,1801.7155365422457
FDL03,OUT049,3358.2098331032244
DRL59,OUT049,877.0932166794358
DRM11,OUT027,5489.781087681775
FDA43,OUT049,3358.2098331032244
FDZ56,OUT010,356.0851666715469
FDI44,OUT018,725.8319150889691
FDB50,OUT013,1009.9263939785452
FDU15,OUT019,130.63282441712818
NCJ19,OUT019,130.63282441712818
FDD48,OUT013,1801.7155365422457
NCW42,OUT035,3358.2098331032244
FDL24,OUT017,2579.252592380676
NCB30,OUT013,3026.7225564402847
FDK25,OUT013,2643.975021470098
FDW28,OUT049,3282.808759736802
FDD47,OUT017,2484.436621279668
FDK16,OUT019,130.63282441712818
FDW37,OUT046,966.9563675415617
FDA48,OUT035,3282.808759736802
FDA14,OUT017,2643.975021470098
FDV15,OUT013,1801.7155365422457
FDN22,OUT049,3358.2098331032244
NCD55,OUT045,801.0542079957867
FDY43,OUT013,2643.975021470098
NCU05,OUT017,801.0542079957867
FDF10,OUT035,2807.8250783571298
FDR39,OUT018,2171.9805007920468
FDG40,OUT013,877.0932166794358
FDZ28,OUT019,239.37376715406538
FDE02,OUT045,1558.4812120766294
FDU60,OUT049,2364.6023390121823
FDM21,OUT013,3026.7225564402847
FDV52,OUT019,239.37376715406538
NCW06,OUT013,3026.7225564402847
FDX36,OUT035,3781.248875757775
FDT35,OUT027,4146.97167822764
NCL19,OUT010,356.0851666715469
NCD31,OUT046,2807.8250783571298
FDE53,OUT019,239.37376715406538
FDW58,OUT019,239.37376715406538
DRF48,OUT046,3026.7225564402847
FDW57,OUT035,2315.629958861823
DRH13,OUT017,1873.147605111142
FDT33,OUT013,2484.436621279668
DRK47,OUT027,5489.781087681775
FDY22,OUT010,356.0851666715469
FDC35,OUT019,497.57945751693313
FDO03,OUT013,3026.7225564402847
FDF24,OUT045,966.9563675415617
FDF56,OUT018,2171.9805007920468
FDD28,OUT013,1009.9263939785452
FDG53,OUT027,2828.703073985001
FDO27,OUT019,239.37376715406538
NCF54,OUT018,2171.9805007920468
FDC20,OUT027,1595.5858177926682
FDU10,OUT046,877.0932166794358
DRA24,OUT018,2171.9805007920468
FDA02,OUT010,356.0851666715469
FDG10,OUT017,877.0932166794358
FDW39,OUT010,356.0851666715469
FDP04,OUT019,130.63282441712818
NCM55,OUT013,2807.8250783571298
FDG47,OUT045,3358.2098331032244
NCU41,OUT017,3358.2098331032244
NCK31,OUT017,801.0542079957867
FDZ46,OUT045,1558.4812120766294
FDU13,OUT027,4146.97167822764
NCF19,OUT045,801.0542079957867
NCJ43,OUT013,2579.252592380676
NCJ05,OUT045,2364.6023390121823
FDS04,OUT027,2828.703073985001
FDX28,OUT010,239.37376715406538
FDB41,OUT027,1595.5858177926682
FDG53,OUT046,1801.7155365422457
FDL15,OUT010,356.0851666715469
FDQ08,OUT049,877.0932166794358
DRN36,OUT013,1801.7155365422457
FDI46,OUT013,3026.7225564402847
FDG16,OUT027,5489.781087681775
FDV32,OUT013,877.0932166794358
FDF44,OUT010,239.37376715406538
FDK04,OUT018,725.8319150889691
NCA41,OUT013,3026.7225564402847
FDD51,OUT017,877.0932166794358
NCZ53,OUT045,3781.248875757775
FDP01,OUT027,4146.97167822764
FDY25,OUT049,2643.975021470098
FDB17,OUT018,2171.9805007920468
NCV54,OUT018,1463.1524722310262
FDJ32,OUT017,877.0932166794358
FDA37,OUT049,1617.6664129665928
FDG35,OUT035,2364.6023390121823
NCM05,OUT018,2945.964698177935
FDG45,OUT046,3026.7225564402847
FDH28,OUT013,877.0932166794358
NCE18,OUT049,3358.2098331032244
FDH38,OUT045,1558.4812120766294
FDR56,OUT013,3026.7225564402847
FDH17,OUT027,2828.703073985001
FDD39,OUT049,3282.808759736802
FDB41,OUT049,1009.9263939785452
NCR53,OUT046,3026.7225564402847
FDX46,OUT017,877.0932166794358
FDV28,OUT049,877.0932166794358
FDA08,OUT018,2171.9805007920468
FDH45,OUT017,877.0932166794358
NCS38,OUT010,239.37376715406538
FDD40,OUT010,497.57945751693313
DRM59,OUT035,2579.252592380676
NCJ43,OUT018,2171.9805007920468
NCN29,OUT013,801.0542079957867
NCC19,OUT045,3358.2098331032244
FDR56,OUT035,3358.2098331032244
FDZ43,OUT049,3781.248875757775
FDJ32,OUT010,130.63282441712818
DRH03,OUT017,877.0932166794358
NCZ54,OUT035,2807.8250783571298
FDE26,OUT017,2315.629958861823
FDS03,OUT045,877.0932166794358
DRZ24,OUT019,239.37376715406538
FDO48,OUT027,5489.781087681775
FDW39,OUT049,2484.436621279668
NCK05,OUT049,801.0542079957867
NCK30,OUT017,3358.2098331032244
FDT27,OUT018,2945.964698177935
FDS08,OUT019,356.0851666715469
NCJ19,OUT049,801.0542079957867
FDC58,OUT045,1009.9263939785452
DRE37,OUT013,3026.7225564402847
FDW02,OUT035,1873.147605111142
FDJ02,OUT010,356.0851666715469
FDX09,OUT045,2315.629958861823
FDT31,OUT010,497.57945751693313
FDI24,OUT049,2315.629958861823
FDY09,OUT045,2807.8250783571298
FDV28,OUT045,877.0932166794358
DRM47,OUT049,3358.2098331032244
FDT52,OUT019,497.57945751693313
FDI48,OUT018,725.8319150889691
FDY55,OUT017,3781.248875757775
FDU48,OUT013,1801.7155365422457
FDN25,OUT045,966.9563675415617
FDP20,OUT049,1801.7155365422457
FDJ15,OUT013,2643.975021470098
FDD04,OUT018,1463.1524722310262
FDY58,OUT045,3781.248875757775
FDR37,OUT018,2171.9805007920468
FDF44,OUT013,1617.6664129665928
FDD32,OUT045,1009.9263939785452
FDR57,OUT017,2579.252592380676
DRG39,OUT027,1595.5858177926682
FDX15,OUT017,2807.8250783571298
DRN37,OUT045,2315.629958861823
FDW40,OUT027,2828.703073985001
FDB32,OUT049,1009.9263939785452
FDM40,OUT018,2171.9805007920468
FDE39,OUT027,2828.703073985001
DRH49,OUT017,877.0932166794358
FDT46,OUT049,877.0932166794358
NCF06,OUT035,3358.2098331032244
FDP07,OUT017,3358.2098331032244
FDC04,OUT013,3662.6796173591406
FDZ32,OUT017,1873.147605111142
FDD50,OUT045,2364.6023390121823
FDU56,OUT017,2643.975021470098
FDV34,OUT017,877.0932166794358
NCY41,OUT013,801.0542079957867
NCK18,OUT046,2579.252592380676
DRH25,OUT049,877.0932166794358
FDT57,OUT046,3026.7225564402847
FDV56,OUT018,1463.1524722310262
FDV12,OUT045,1558.4812120766294
FDN52,OUT017,877.0932166794358
FDX38,OUT035,877.0932166794358
FDE47,OUT018,1463.1524722310262
NCO07,OUT013,3026.7225564402847
FDV09,OUT027,4146.97167822764
FDZ23,OUT019,356.0851666715469
DRH51,OUT018,725.8319150889691
NCY54,OUT045,2315.629958861823
DRG49,OUT013,3026.7225564402847
NCC19,OUT049,3358.2098331032244
NCV53,OUT045,3358.2098331032244
FDZ47,OUT019,239.37376715406538
NCO26,OUT018,1463.1524722310262
NCP02,OUT045,801.0542079957867
NCW30,OUT018,2945.964698177935
NCN55,OUT046,3026.7225564402847
FDB20,OUT010,130.63282441712818
DRL11,OUT013,2315.629958861823
DRD60,OUT045,2807.8250783571298
FDW14,OUT010,130.63282441712818
FDL27,OUT010,130.63282441712818
FDU09,OUT018,725.8319150889691
DRH36,OUT027,1595.5858177926682
FDP34,OUT027,4146.97167822764
FDE04,OUT017,2364.6023390121823
FDZ57,OUT027,2828.703073985001
FDF02,OUT010,239.37376715406538
FDG28,OUT045,3662.6796173591406
NCI31,OUT046,801.0542079957867
FDT43,OUT013,877.0932166794358
FDU20,OUT046,1801.7155365422457
FDD53,OUT013,877.0932166794358
FDW15,OUT045,2807.8250783571298
NCT53,OUT045,2484.436621279668
NCG55,OUT027,2828.703073985001
FDD48,OUT035,1873.147605111142
FDG47,OUT049,3358.2098331032244
FDI21,OUT017,877.0932166794358
FDT27,OUT017,3358.2098331032244
DRO35,OUT013,1801.7155365422457
FDD33,OUT017,3358.2098331032244
FDC04,OUT035,3662.6796173591406
FDY34,OUT013,2579.252592380676
DRJ49,OUT049,1617.6664129665928
FDE05,OUT049,2315.629958861823
FDU31,OUT017,3358.2098331032244
NCN19,OUT027,5489.781087681775
FDK56,OUT027,4146.97167822764
FDK58,OUT017,1873.147605111142
NCJ42,OUT035,1873.147605111142
